Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Risk,Resilience,Growth Potential,Financial Health,Competitive Positioning
"Advanced Micro Devices, Inc.",5.480000019073486,2.569999933242798,3.799999952316284,2.490000009536743,4.179999828338623,12.479999542236328,19.43000030517578,30.229999542236328,83.12999725341797,152.52000427246094,63.27000045776367,3.2443366259844235,3.7014747358713804,3.9288130327895834,2.9521472754675777,2.7758646599882333
"Advanced Micro Devices, Inc.",2.5299999713897705,3.470000028610229,2.759999990463257,2.619999885559082,10.979999542236328,15.15999984741211,27.989999771118164,81.91000366210938,112.12000274658205,72.45999908447266,143.41000366210938,3.567509653732048,3.5603561729565176,3.056867300193825,4.1201692618333805,2.6995219242998907
"VeriSign, Inc.",33.20000076293945,36.869998931884766,45.22999954223633,50.58000183105469,64.4800033569336,85.33999633789062,99.31999969482422,161.6199951171875,186.5500030517578,196.57000732421875,252.0,3.425572291251447,3.145118437938816,3.1552632692336102,4.161642920249121,4.069445823217018
"VeriSign, Inc.",35.81999969482422,44.97999954223633,51.68000030517578,66.48999786376953,84.30999755859375,92.95999908447266,152.05999755859375,196.7100067138672,208.6000061035156,241.5,204.07000732421875,3.5804908739666983,4.645041220733274,2.5507166726404455,3.5557663535579023,3.574151638754506
"VeriSign, Inc.",39.84999847412109,52.68000030517578,64.05000305175781,88.79000091552734,90.66999816894533,140.22000122070312,200.3000030517578,200.3300018310547,214.47000122070312,195.509994506836,206.8300018310547,4.547705608876052,4.814769032952384,3.381571305131568,3.553783685416468,3.3114424227226094
Intuit Inc.,49.290000915527344,57.59999847412109,65.41000366210938,74.0,105.19000244140624,111.91000366210938,136.64999389648438,226.0200042724609,266.5299987792969,343.3299865722656,652.77001953125,3.219003439578125,4.691910754240605,3.398696736645535,4.554251552642481,3.1398573904312066
Intuit Inc.,52.459999084472656,62.25,80.55000305175781,96.6500015258789,105.0199966430664,132.80999755859375,207.47999572753903,267.5599975585937,341.9700012207031,661.6300048828125,383.1099853515625,4.887917833187859,4.538333534421178,3.938102109369943,4.505628973793261,4.197097577210201
Intuit Inc.,61.95000076293945,71.44999694824219,99.37999725341795,103.91999816894533,138.36000061035156,205.44000244140625,263.5299987792969,328.2099914550781,552.1599731445312,375.0,624.8499755859375,4.25421280494328,2.6047066488811486,2.8101882018376183,4.23843663030524,4.131568978536432
Garmin Ltd.,31.06999969482422,43.47999954223633,34.36000061035156,56.5099983215332,45.459999084472656,42.470001220703125,52.09999847412109,68.4000015258789,87.48999786376953,114.66000366210938,135.94000244140625,3.76728301941108,3.5594930964223113,3.4386630287256468,3.2819484160530528,2.5849570477559367
Garmin Ltd.,39.59999847412109,38.15999984741211,53.369998931884766,47.56999969482422,41.290000915527344,51.02999877929688,64.55000305175781,83.91000366210938,99.02999877929688,142.5,91.77999877929688,2.712971644296906,3.6856645976213405,2.5493887440738776,2.963091926210786,3.3951848941141307
Garmin Ltd.,42.150001525878906,45.52999877929688,48.7400016784668,42.59999847412109,52.08000183105469,60.91999816894531,75.3499984741211,101.13999938964844,156.1300048828125,90.4499969482422,128.91000366210938,4.836878857906101,3.3866401517866542,4.008865801635196,3.05392969772888,3.9646348226796704
Texas Instruments Incorporated,32.66999816894531,33.79999923706055,34.619998931884766,46.11000061035156,55.970001220703125,62.11000061035156,82.16999816894531,106.0500030517578,130.1300048828125,157.4199981689453,191.83999633789065,4.913388997071852,4.350015947208069,3.480240195963937,2.869353323472686,4.659968866187073
Texas Instruments Incorporated,29.76000022888184,33.41999816894531,45.27000045776367,58.16999816894531,60.43999862670898,76.93000030517578,113.11000061035156,127.04000091552734,152.5500030517578,192.5,163.77999877929688,3.964470268165628,3.4474524929192536,4.307515844235191,2.635079843003386,3.9842156016068735
Texas Instruments Incorporated,32.310001373291016,41.95000076293945,58.33000183105469,58.41999816894531,80.79000091552734,110.23999786376952,116.93000030517578,139.67999267578125,194.4499969482422,172.39999389648438,170.80999755859375,4.937641425677887,2.6792271806934336,3.8727865088728874,3.3150247581472754,4.363314635113966
"Leidos Holdings, Inc.",39.40740585327149,31.62962913513184,31.20987701416016,37.25,42.52999877929688,48.68999862670898,56.34999847412109,70.20999908447266,81.70999908447266,102.37999725341795,87.87000274658203,3.842088490236968,2.683685435058984,3.8628611391660845,2.9231976608176917,4.751601490517831
"Leidos Holdings, Inc.",31.11111068725586,29.97530937194824,42.4900016784668,41.650001525878906,49.4900016784668,51.68999862670898,69.68000030517578,83.98999786376953,87.77999877929688,93.38999938964844,105.91000366210938,4.327903362607298,4.373987389095209,4.668670692800066,4.321974562587371,4.5719220574690205
"Leidos Holdings, Inc.",28.296295166015625,44.7599983215332,44.150001525878906,51.630001068115234,55.130001068115234,59.380001068115234,78.9800033569336,87.16999816894531,100.29000091552734,107.68000030517578,107.9000015258789,4.835597552976219,4.0212392835502,3.96319491161947,4.172583662954352,2.855887342144294
"Skyworks Solutions, Inc.",29.6299991607666,24.549999237060547,21.56999969482422,37.02000045776367,108.62999725341795,62.59999847412109,104.5,85.83000183105469,87.55000305175781,138.02999877929688,155.36000061035156,2.848254350390199,4.060685666919668,3.632890935552333,4.802965556230276,3.2308762568555784
"Skyworks Solutions, Inc.",16.81999969482422,23.770000457763672,36.880001068115234,94.93000030517578,66.2699966430664,95.9499969482422,95.08999633789062,80.30000305175781,153.3800048828125,156.52999877929688,88.05999755859375,3.3417671710982235,3.2703381881702165,3.9561112860727587,2.8964005742307677,2.758010336749111
"Skyworks Solutions, Inc.",21.64999961853028,30.46999931335449,96.77999877929688,72.2300033569336,106.04000091552734,97.05999755859376,75.81999969482422,137.61000061035156,160.52999877929688,92.08000183105467,114.51000213623048,4.6576510870676096,4.208579520834935,3.8566570120379007,4.274465674008528,3.0080906964210588
"Gartner, Inc.",33.34000015258789,37.810001373291016,53.209999084472656,67.5,88.41000366210938,97.4000015258789,126.25,155.02999877929688,144.77000427246094,152.61000061035156,335.5799865722656,3.304678359645761,4.104635569616108,3.823689899540776,2.8586284710718086,2.693784593282491
"Gartner, Inc.",34.70000076293945,50.29999923706055,72.48999786376953,83.86000061035156,101.5199966430664,123.51000213623048,140.02999877929688,134.63999938964844,129.58999633789062,321.8299865722656,335.6600036621094,3.2676817073116933,2.5997202207626553,4.59109340406461,4.969081713628377,3.9404646770365064
"Gartner, Inc.",47.41999816894531,65.33000183105469,81.44999694824219,89.02999877929688,117.87999725341795,133.3300018310547,128.02000427246094,131.27999877929688,311.2799987792969,338.2699890136719,446.4700012207031,3.532043661951664,4.501185696834934,3.202591696469847,3.494023808673369,3.052922909943082
Microsoft Corporation,28.09000015258789,30.770000457763672,28.100000381469727,39.93999862670898,47.61000061035156,51.15999984741211,72.4000015258789,111.23999786376952,139.69000244140625,210.1100006103516,342.45001220703125,2.7338676676617606,4.14340074772895,3.5362692603860655,3.536052504964567,3.904123749443314
Microsoft Corporation,26.770000457763672,27.280000686645508,38.04999923706055,42.90999984741211,52.119998931884766,68.93000030517578,108.12999725341795,136.0800018310547,219.6600036621093,339.8299865722656,236.9600067138672,4.1812117551412165,3.757888838191689,3.897638308376093,3.0249478374439533,2.699427822496422
Microsoft Corporation,27.6200008392334,36.560001373291016,41.560001373291016,56.38999938964844,69.62000274658203,100.01000213623048,132.2100067138672,211.2899932861328,304.2099914550781,242.0500030517578,374.6600036621094,4.463795732760656,3.9269123454342694,4.172557650993548,3.601836385497366,2.5167130812571123
Corning Incorporated,19.06999969482422,13.789999961853027,12.850000381469728,21.020000457763672,21.1299991607666,20.290000915527344,29.239999771118164,33.54999923706055,29.350000381469727,36.630001068115234,37.369998931884766,4.890442929326285,4.447890531394949,2.816633548050796,3.3543358137858243,3.2265060594535617
Corning Incorporated,13.039999961853027,12.31999969482422,19.1299991607666,22.68000030517578,20.0,30.049999237060547,32.939998626708984,29.190000534057617,34.959999084472656,38.709999084472656,31.89999961853028,2.74395785402631,2.8092923854335115,3.5346845459611953,3.510466297309588,4.287420049647439
Corning Incorporated,12.859999656677246,18.36000061035156,23.709999084472656,20.93000030517578,29.56999969482422,27.709999084472656,28.18000030517578,33.06999969482422,37.95000076293945,33.65999984741211,30.450000762939453,4.270231250328813,3.302935604326377,3.3553990690534707,3.2209789271125464,3.431502480743623
Intel Corporation,21.14999961853028,26.86000061035156,21.26000022888184,26.950000762939453,33.709999084472656,32.75,36.43000030517578,44.93000030517578,51.86000061035156,46.060001373291016,51.93999862670898,3.319906077749701,4.617036126610952,3.894209280662581,2.9451143122525485,4.3121802837640715
Intel Corporation,24.540000915527344,20.809999465942383,24.700000762939453,32.72999954223633,31.38999938964844,33.7400016784668,49.29999923706055,51.81999969482422,53.84999847412109,49.83000183105469,25.940000534057617,4.752304005273638,4.921664745532109,2.9838594028840664,3.7309877885800455,3.068344544520251
Intel Corporation,21.3799991607666,24.209999084472656,30.82999992370605,31.600000381469727,36.2599983215332,50.20000076293945,46.970001220703125,49.619998931884766,54.459999084472656,28.940000534057617,50.5,4.403289260439933,3.838261405530075,3.4549466319350985,4.411359370314706,4.511990449766003
"Monolithic Power Systems, Inc.",15.770000457763672,16.270000457763672,23.780000686645508,36.66999816894531,54.72999954223633,67.5999984741211,102.7699966430664,146.00999450683594,142.72000122070312,318.8999938964844,511.0899963378906,3.651160338457757,3.859370418989925,2.6431905280038355,4.96183768363282,3.5402060011422845
"Monolithic Power Systems, Inc.",15.199999809265137,24.59000015258789,38.380001068115234,53.400001525878906,66.88999938964844,96.4000015258789,137.27000427246094,152.91000366210938,320.92999267578125,557.8599853515625,342.2799987792969,3.8609227983766514,3.328115824650179,3.6194029690823806,3.5481337634988774,4.010243253144456
"Monolithic Power Systems, Inc.",22.82999992370605,33.9900016784668,53.72999954223633,63.93999862670898,97.66000366210938,134.7100067138672,142.24000549316406,246.5599975585937,481.0400085449219,368.2799987792969,637.0399780273438,3.1758141840654877,4.979559008764602,4.503200770307933,4.573276083647487,3.1102689908803844
TE Connectivity plc,35.5,35.52000045776367,41.630001068115234,61.36000061035156,70.0,56.81999969482422,80.9000015258789,90.88999938964844,93.0,112.97000122070312,162.7899932861328,4.627273150905902,4.174452372273815,2.674375501671266,2.9543715462181543,4.329867073430506
TE Connectivity plc,31.479999542236328,39.9900016784668,58.040000915527344,70.62999725341797,59.02999877929688,78.68000030517578,94.02999877929688,95.76000213623048,107.12999725341795,162.5399932861328,113.86000061035156,4.273789918937851,4.714980695212612,4.3367618172917055,4.285941765633696,4.144595660576796
TE Connectivity plc,38.060001373291016,56.61000061035156,72.69000244140625,63.68999862670898,78.16999816894531,90.48999786376952,87.68000030517578,98.0500030517578,147.3000030517578,124.69000244140624,141.3300018310547,4.0674853475057535,2.875732167229818,2.728280727946618,3.7320548834719807,4.455148083655777
"Akamai Technologies, Inc.",47.13999938964844,38.060001373291016,34.54999923706055,54.41999816894531,77.73999786376953,55.5,47.310001373291016,76.9000015258789,91.33999633789062,102.80999755859376,117.91999816894533,3.9334559063020054,3.7117806859863043,2.9511802904290887,3.663956073989975,3.3275717467779664
"Akamai Technologies, Inc.",32.93000030517578,35.2599983215332,59.79999923706055,73.45999908447266,52.86000061035156,49.810001373291016,75.31999969482422,88.27999877929688,109.0500030517578,110.56999969482422,83.5,3.200096659037762,4.890894188661688,2.741816418190878,3.180780401899216,3.878251642446645
"Akamai Technologies, Inc.",42.15999984741211,56.63999938964844,72.08000183105469,51.34999847412109,48.060001373291016,74.44000244140625,84.01000213623047,108.94000244140624,106.31999969482422,90.91999816894533,119.4800033569336,3.2507754631566574,3.5930432723991457,3.6189554827008825,4.9314683790851,3.363963944000296
HP Inc.,19.81380653381348,13.219799995422363,10.367847442626951,14.504995346069336,15.340599060058594,12.729999542236328,19.31999969482422,24.68000030517578,16.959999084472656,21.190000534057617,38.09999847412109,4.7469287275722305,3.8913668823181697,4.057852209318811,4.5627631297908895,4.939636724166272
HP Inc.,12.08901023864746,7.465939998626709,13.387828826904297,15.17257022857666,12.199999809265137,17.479999542236328,23.739999771118164,18.989999771118164,19.559999465942383,31.93000030517578,27.06999969482422,4.464306755991391,3.2239731246154157,2.8720072340117926,4.7931396654447145,3.9877880810557924
HP Inc.,6.821072101593018,13.201635360717772,14.704813957214355,12.779999732971191,18.3700008392334,22.86000061035156,19.15999984741211,19.700000762939453,28.280000686645508,29.15999984741211,30.40999984741211,4.634412544388008,4.524809820939221,3.0898521934691514,3.1819862353597825,4.414506595017922
Gen Digital Inc.,17.15999984741211,18.020000457763672,24.51000022888184,20.809999465942383,24.739999771118164,20.459999084472656,28.8700008392334,20.01000022888184,23.479999542236328,18.290000915527344,26.1299991607666,4.874317199209829,4.460242828608646,2.9103044608555013,4.924815635094141,3.6543603271492744
Gen Digital Inc.,15.779999732971191,22.239999771118164,20.299999237060547,24.190000534057617,17.25,28.25,19.57999992370605,24.43000030517578,21.100000381469727,24.739999771118164,21.43000030517578,3.625450503430002,4.922254599732188,3.6800209963570847,4.553770678557822,4.29533395401644
Gen Digital Inc.,19.5,20.89999961853028,23.690000534057617,18.1299991607666,29.950000762939453,20.88999938964844,20.34000015258789,23.049999237060547,25.299999237060547,23.049999237060547,23.21999931335449,2.885702170895307,3.0045148873644436,3.039312703913113,2.922600688143348,4.9478676603936655
"Synopsys, Inc.",26.84000015258789,30.25,34.88999938964844,37.58000183105469,50.0,53.77000045776367,77.1500015258789,102.44000244140624,136.8300018310547,216.0,375.5899963378906,3.1488289848763147,4.122542416541,2.683983414042912,2.54137369228696,3.251092342962283
"Synopsys, Inc.",26.989999771118164,34.36000061035156,39.75,47.0,51.27000045776367,72.93000030517578,92.33000183105467,135.25,228.02999877929688,347.9700012207031,317.95001220703125,4.6718508336730435,3.713340849117235,4.80330116760093,2.6367507628660087,2.6793994250432256
"Synopsys, Inc.",32.279998779296875,39.77000045776367,46.369998931884766,49.2400016784668,73.52999877929688,86.4000015258789,124.7699966430664,205.3300018310547,306.260009765625,324.82000732421875,520.25,3.9394363619973634,4.443512118737846,2.5391545767776007,3.0143088951209633,3.2424599112543238
"Enphase Energy, Inc.",3.7899999618530273,6.690000057220459,13.09000015258789,2.5299999713897705,0.7300000190734863,7.139999866485596,27.450000762939453,67.70999908447266,172.9199981689453,308.1000061035156,137.33999633789062,4.119563737730393,4.24536154345929,2.6650017193506343,4.352983225660152,3.8176513918966184
Fair Isaac Corporation,23.030000686645508,38.97999954223633,45.65999984741211,53.45000076293945,87.7300033569336,113.91999816894533,139.61000061035156,236.9900054931641,311.9800109863281,486.1700134277344,434.8800048828125,4.047501419720977,3.9422395062435633,2.6470363161217034,4.512395813065744,2.875112356940348
Fair Isaac Corporation,36.61000061035156,45.2599983215332,53.290000915527344,92.33999633789062,109.43000030517578,139.41000366210938,212.02999877929688,326.20001220703125,437.010009765625,354.17999267578125,614.2999877929688,3.7131936862688617,4.753052770193134,3.6548029582324686,3.2048722173858413,3.3783822226058096
Fair Isaac Corporation,43.369998931884766,51.0,84.69999694824219,107.44000244140624,132.9600067138672,194.22000122070312,338.6499938964844,419.7000122070313,409.7999877929688,581.489990234375,1164.6199951171875,4.968574570443283,4.592905260738899,4.211002832550014,4.66246087726579,3.0137393111769786
Western Digital Corporation,32.9900016784668,39.18999862670898,49.59999847412109,92.26000213623048,94.37000274658205,46.470001220703125,80.97000122070312,54.97999954223633,59.619998931884766,44.47999954223633,62.09000015258789,3.2483207385236303,4.6667927736155415,4.782136505242736,4.508210691633588,4.200880100455807
Western Digital Corporation,30.979999542236328,47.59999847412109,85.13999938964844,101.58000183105467,44.150001525878906,88.5999984741211,68.30000305175781,62.27000045776367,38.0,56.93000030517578,31.170000076293945,3.308391338571843,3.802567093067961,2.789357994277042,4.931517019609216,2.95547020965763
Western Digital Corporation,43.43999862670898,84.68000030517578,98.1999969482422,41.31999969482422,89.2699966430664,78.04000091552734,52.75,36.54999923706055,55.40999984741211,35.95000076293945,52.7599983215332,4.894786038797835,3.3942148879029435,3.318384643121097,3.3474150188012106,2.7917989874388764
"Salesforce, Inc.",33.92250061035156,31.40250015258789,43.532501220703125,56.11000061035156,73.94999694824219,79.83000183105469,90.5,152.83999633789062,146.1699981689453,257.6400146484375,258.29998779296875,3.585987974589752,4.8202683884164195,2.8381462954546244,2.51779574832646,3.4450480167093596
"Salesforce, Inc.",25.299999237060547,42.51250076293945,58.31999969482422,66.9000015258789,83.56999969482422,86.5999984741211,142.7100067138672,149.64999389648438,257.7200012207031,296.8399963378906,130.66000366210938,2.6253700552662296,4.418683180841564,3.095440925776678,3.8604577471309507,3.632501331331377
"Salesforce, Inc.",42.79249954223633,61.54999923706055,66.43000030517578,76.19000244140625,91.2699966430664,140.42999267578125,142.82000732421875,250.42999267578125,291.6600036621094,144.85000610351562,266.2200012207031,3.8586956915743107,4.303047772963113,2.9363167239796444,3.2770115853335335,3.442311494150644
"Cisco Systems, Inc.",20.520000457763672,20.0,21.670000076293945,23.39999961853028,29.309999465942383,28.799999237060547,31.84000015258789,47.02999877929688,47.02999877929688,41.63999938964844,63.41999816894531,2.694912733930775,4.205445635272858,4.130637643471104,4.460929126472976,4.307966764427338
"Cisco Systems, Inc.",18.6299991607666,21.100000381469727,21.51000022888184,28.479999542236328,28.920000076293945,31.299999237060547,43.29999923706055,49.209999084472656,39.970001220703125,54.59999847412109,47.52999877929688,3.8287183013485544,4.698286902830219,3.98667799115049,3.479574132760777,2.6443783109071175
"Cisco Systems, Inc.",20.34000015258789,22.670000076293945,28.299999237060547,28.32999992370605,31.440000534057617,42.810001373291016,51.369998931884766,40.130001068115234,55.25,47.619998931884766,50.27999877929688,4.587516804765544,4.853181373734691,2.8361944440859546,2.887216769485145,4.314429115903655
"First Solar, Inc.",131.1199951171875,49.02999877929688,26.93000030517578,69.20999908447266,51.27999877929688,48.4900016784668,48.56999969482422,48.45000076293945,55.25,86.91999816894531,87.86000061035156,4.368981741318556,3.196893624895754,3.8079612753692955,2.8763583739965526,2.7841331734143506
"First Solar, Inc.",35.790000915527344,31.11000061035156,56.52000045776367,62.25,50.560001373291016,39.880001068115234,53.56999969482422,62.380001068115234,82.27999877929688,108.16000366210938,150.22000122070312,2.9570675420427777,3.151778549788786,4.496678757493379,4.523594773968786,4.184578326597026
"First Solar, Inc.",31.989999771118164,49.83000183105469,60.220001220703125,60.52000045776367,37.93999862670898,53.04999923706055,62.0099983215332,71.69999694824219,105.11000061035156,165.38999938964844,171.94000244140625,4.998221033568164,3.971261657339405,4.117568656716143,3.8459766710466705,2.6774264327629598
"Analog Devices, Inc.",37.52000045776367,40.09999847412109,44.84999847412109,52.900001525878906,68.29000091552734,56.630001068115234,78.87000274658203,93.25,110.0,137.07000732421875,175.47000122070312,4.929418923244618,2.8174543622349244,4.879464208483512,2.7815498269466015,3.78444714714069
"Analog Devices, Inc.",36.02999877929688,44.38999938964844,50.68000030517578,63.720001220703125,58.27000045776367,77.80000305175781,97.37999725341795,113.9800033569336,123.9800033569336,185.5,162.1999969482422,2.767303679060325,3.944369585555699,4.841438039078229,3.692079684089765,2.7021142722340437
"Analog Devices, Inc.",44.0,48.970001220703125,58.79999923706055,58.22999954223633,82.33999633789062,96.30999755859376,107.62999725341795,115.45999908447266,172.0399932861328,159.24000549316406,198.8699951171875,3.6607595024992268,3.491745444591672,3.0158646753217524,4.172938678286474,4.434188364199602
Broadcom Inc.,2.799999952316284,3.513000011444092,3.526000022888184,6.189000129699707,14.14900016784668,15.42199993133545,25.24399948120117,23.2549991607666,28.94300079345703,38.70000076293945,67.4280014038086,3.956186311268607,3.5401066176522917,4.355340484569989,3.846679072561432,3.3916148605138954
Broadcom Inc.,2.8949999809265137,3.496000051498413,6.341000080108643,12.303000450134276,15.357000350952148,23.30500030517578,21.69499969482422,29.444000244140625,37.99300003051758,55.32799911499024,55.354000091552734,2.6268694979355103,3.535244045772175,3.241622891631997,4.345207994427156,3.8679689109814337
Broadcom Inc.,3.253999948501587,5.6570000648498535,12.987000465393066,15.107000350952148,24.086000442504883,24.20499992370605,26.766000747680664,36.00299835205078,50.32500076293945,51.74399948120117,113.18900299072266,3.152386572704698,2.874177865431297,2.5887754052457854,2.704262590628534,4.318353306762898
"Roper Technologies, Inc.",75.94000244140625,94.41999816894533,124.4800033569336,131.3800048828125,177.69000244140625,169.9199981689453,236.4600067138672,305.3900146484375,340.75,405.7200012207031,488.0199890136719,3.4630663793657845,4.933931255268439,2.5801019496348037,4.2657461124750125,3.7215454177062934
"Roper Technologies, Inc.",88.20999908447266,118.41999816894533,136.6300048828125,169.08999633789062,174.0800018310547,231.52999877929688,295.5799865722656,354.1099853515625,430.4500122070313,492.8599853515625,433.1499938964844,3.5406461230891537,3.7513357769197495,4.178804806619843,4.347782679018263,3.2670434254726812
"Roper Technologies, Inc.",114.4800033569336,133.89999389648438,170.3800048828125,179.75,226.75,274.6000061035156,344.1300048828125,399.8999938964844,467.0899963378906,434.5,543.5499877929688,4.377202929186278,3.4968864190315494,3.0344247487823957,4.731027405505989,3.22701444008562
Adobe Inc.,31.51000022888184,32.650001525878906,41.060001373291016,64.30000305175781,80.16000366210938,95.31999969482422,148.44000244140625,267.0,269.239990234375,460.6099853515625,577.6799926757812,4.246689428313676,3.049062395078716,3.196491988962973,4.366913897109631,4.928489781429709
Adobe Inc.,28.56999969482422,38.06999969482422,68.16999816894531,73.91999816894531,99.61000061035156,141.44000244140625,254.1100006103516,276.1400146484375,501.1499938964844,673.5700073242188,335.0899963378906,4.572142093761453,2.861488749581768,3.906040297415929,4.033312244223634,3.0502102256745203
Adobe Inc.,38.34000015258789,62.880001068115234,78.33000183105469,96.5199966430664,142.85000610351562,243.259994506836,280.3599853515625,479.4599914550781,610.0900268554688,321.489990234375,598.260009765625,4.032923190887869,4.466362933891411,3.079419647286077,3.4522754142796828,2.7793340089075915
"ServiceNow, Inc.",30.200000762939453,66.29000091552734,78.6500015258789,63.66999816894531,104.5199966430664,177.60000610351562,256.8099975585937,458.2000122070313,663.1799926757812,387.3800048828125,701.22998046875,3.2484619978812783,2.9984407286739554,2.528183909687921,4.294367019228224,4.361604886592256
Apple Inc.,11.831786155700684,17.61321449279785,16.275714874267578,18.97035789489746,33.0099983215332,23.97249984741211,39.70249938964844,55.962501525878906,58.81999969482422,113.8499984741211,180.3300018310547,4.923545774303358,3.331498676739026,4.844238774464525,4.680160483879844,4.433916786261086
Apple Inc.,14.686785697937012,16.722143173217773,18.812143325805664,31.89999961853028,24.905000686645508,36.005001068115234,52.26750183105469,54.17499923706055,120.70999908447266,161.02000427246094,130.02999877929688,2.676381660092512,4.833155134040697,4.627461547801848,2.804729405696792,4.8124393511895
Apple Inc.,19.608213424682617,18.559999465942383,31.237499237060547,26.727500915527344,38.46749877929688,46.79499816894531,48.334999084472656,117.31999969482422,144.83999633789062,148.00999450683594,193.0500030517578,2.810721427547743,4.107355218268843,3.7221160237244515,3.2972086716099778,2.5231146348421287
"Palo Alto Networks, Inc.",17.07666778564453,21.920000076293945,48.04333114624024,46.7599983215332,39.21333312988281,69.8133316040039,71.51000213623047,79.46666717529297,169.28334045410156,170.6199951171875,300.82000732421875,4.541801653497251,3.116760116053767,3.3597248169293756,3.504543628163575,3.879741139659117
"Broadridge Financial Solutions, Inc.",22.07999992370605,24.25,23.90999984741211,36.86000061035156,54.720001220703125,65.37000274658203,75.5999984741211,136.7100067138672,125.37999725341795,147.5800018310547,184.47999572753903,4.355858117132909,4.586047585648949,3.420510846174815,4.17694178947265,4.096328420640418
"Broadridge Financial Solutions, Inc.",22.670000076293945,22.36000061035156,37.47999954223633,53.150001525878906,64.83000183105469,75.55999755859375,116.1999969482422,125.0,143.27000427246094,174.07000732421875,135.47000122070312,4.537652664496956,4.744842488230536,2.9362435745544193,3.5908035008486467,4.168503993503093
"Broadridge Financial Solutions, Inc.",23.59000015258789,37.18999862670898,52.880001068115234,61.04999923706055,75.77999877929688,115.91000366210938,121.08000183105467,136.3800048828125,179.94000244140625,147.10000610351562,202.0200042724609,4.9548625185644735,2.5950478342789496,3.390001294786884,3.628211012241673,4.619927093284847
PTC Inc.,22.6299991607666,26.950000762939453,25.440000534057617,34.709999084472656,41.65999984741211,37.900001525878906,54.150001525878906,102.87000274658205,64.44999694824219,103.19000244140624,122.5999984741211,2.6721565630673947,2.667337921579837,3.266586712146211,4.219158800986696,2.9810614767650416
PTC Inc.,18.700000762939453,23.420000076293945,37.720001220703125,36.7599983215332,35.83000183105469,55.119998931884766,92.77999877929688,67.01000213623047,87.79000091552734,115.93000030517578,120.62000274658205,2.845436682941716,3.690226284487887,3.2495831161408826,4.445365364437834,2.734378017347875
PTC Inc.,23.280000686645508,35.66999816894531,34.040000915527344,33.68000030517578,58.13999938964844,93.9000015258789,64.83000183105469,88.5999984741211,123.5,123.20999908447266,175.30999755859375,3.2542651633346544,2.7127708337943783,2.5422994480753682,3.733361911165916,2.7793773940504316
