Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Risk,Resilience,Growth Potential,Financial Health,Competitive Positioning
The Allstate Corporation,27.75,45.060001373291016,55.52000045776367,71.3499984741211,67.27999877929688,88.44000244140625,98.4000015258789,105.68000030517578,91.70999908447266,113.5500030517578,136.02000427246094,3.566736804892386,3.302233427195557,2.7447004997497597,3.8778026066992193,4.393870928136504
The Allstate Corporation,41.15999984741211,52.7599983215332,70.48999786376953,67.52999877929688,86.27999877929688,91.66999816894533,101.77999877929688,92.54000091552734,126.76000213623048,134.25999450683594,138.0800018310547,2.9801890958521353,4.098953255177401,3.768737295383006,2.9587262792773377,2.8570568838649715
Erie Indemnity Company,65.73999786376953,78.9000015258789,75.4800033569336,70.0999984741211,81.54000091552734,97.73999786376952,126.05999755859376,127.0500030517578,186.4199981689453,237.8600006103516,192.6600036621093,4.20605014697842,4.489733691596271,3.161725869016426,2.6314447744861016,4.252493157762101
Erie Indemnity Company,76.76000213623047,74.31999969482422,68.56999969482422,85.77999877929688,96.93000030517578,125.06999969482422,126.43000030517578,203.42999267578125,229.2700042724609,216.2400054931641,277.760009765625,3.6513897995546656,3.7645378364192292,4.808600106037876,4.257485509360081,2.6410615629914043
Erie Indemnity Company,69.27999877929688,68.43000030517578,87.91999816894531,93.83999633789062,116.69000244140624,115.9499969482422,213.0,220.5800018310547,194.4600067138672,264.4200134277344,330.9200134277344,3.0330684681584197,3.047509580561444,2.868841000216195,3.5123118670285267,4.86983551741811
KKR & Co. Inc.,14.449999809265137,15.0600004196167,19.32999992370605,23.200000762939453,22.979999542236328,12.34000015258789,19.5,26.530000686645508,27.280000686645508,38.61000061035156,77.25,3.97936166508302,3.485078644403267,3.5293460911892263,4.28007678325561,3.825319569958839
KKR & Co. Inc.,13.300000190734863,17.719999313354492,23.239999771118164,23.200000762939453,13.56999969482422,18.600000381469727,26.63999938964844,26.88999938964844,37.09000015258789,78.30000305175781,45.88999938964844,3.167460232927508,3.621434254599434,4.191113385292916,3.077057172837388,3.202953014772417
KKR & Co. Inc.,15.699999809265137,24.170000076293945,22.950000762939453,14.359999656677246,18.6299991607666,25.93000030517578,24.38999938964844,34.959999084472656,66.20999908447266,51.33000183105469,82.18000030517578,3.1392710050902535,4.770234934164031,3.5742420107998423,4.505939565817094,3.103556320897738
"The Hartford Financial Services Group, Inc.",27.940000534057617,20.420000076293945,25.920000076293945,34.52000045776367,41.47999954223633,44.2599983215332,55.970001220703125,49.27999877929688,58.630001068115234,46.34000015258789,68.83999633789062,4.944945994187669,2.912797116096739,4.934631640887659,4.35768708418538,3.8928002752522226
"The Hartford Financial Services Group, Inc.",16.809999465942383,24.239999771118164,35.209999084472656,42.09000015258789,45.45000076293945,52.56999969482422,52.70000076293945,59.29999923706055,37.83000183105469,70.62999725341797,76.61000061035156,4.8731121852326815,2.783578103963756,3.8402731658289477,4.6842832060145785,4.92229537575187
"The Hartford Financial Services Group, Inc.",23.709999084472656,34.40999984741211,42.68999862670898,46.08000183105469,49.720001220703125,51.33000183105469,56.560001373291016,39.47999954223633,72.12000274658203,73.62999725341797,79.80000305175781,4.6039271987060575,2.754558487827582,2.723664211211598,2.7855829181336436,3.952580179411173
W. R. Berkley Corporation,8.148147583007812,10.731851577758787,12.720000267028809,12.266667366027832,14.589630126953123,17.641481399536133,20.18963050842285,23.309629440307617,31.479999542236328,28.98666763305664,36.15999984741211,2.5910495491412497,2.633562775335278,4.352489307827815,4.567373087562412,3.9372187962096072
W. R. Berkley Corporation,10.14222240447998,12.331851959228516,12.148147583007812,15.013333320617676,16.740741729736328,20.494815826416016,22.497777938842773,31.475555419921875,27.58222198486328,36.67111206054688,49.27333450317383,4.92592602377436,4.603369842388509,3.9490544655538375,2.7556287556821304,3.292103604423679
W. R. Berkley Corporation,11.442962646484377,11.531851768493652,15.217778205871582,16.817777633666992,20.28148078918457,21.30074119567871,30.168888092041016,28.23555564880371,34.56888961791992,49.4466667175293,46.73333358764648,3.80745817508273,3.93124134803137,3.2012048680034186,4.510948452584552,4.467162937123958
MSCI Inc.,38.79999923706055,35.33000183105469,33.83000183105469,42.38999938964844,62.68999862670898,76.93000030517578,111.1999969482422,177.4600067138672,229.02999877929688,401.9700012207031,618.77001953125,3.530876968651273,2.588154818582349,4.907712726439305,4.419335323173575,4.588751309533949
MSCI Inc.,32.810001373291016,33.47999954223633,45.619998931884766,60.93999862670898,78.58000183105469,102.98999786376952,170.1699981689453,228.42999267578125,361.6199951171875,636.9000244140625,460.4299926757813,3.4894529991619763,3.2566864907192303,4.039064431035499,3.2063805595235486,2.5000413867330127
MSCI Inc.,32.130001068115234,40.27999877929688,57.900001525878906,75.93000030517578,100.93000030517578,167.13999938964844,209.2400054931641,348.69000244140625,616.0800170898438,493.3699951171875,561.27001953125,4.091986900613428,2.6912493924264607,2.946670407050938,3.810320154074664,2.5464402502044177
"American International Group, Inc.",56.77999877929688,27.350000381469727,38.59999847412109,50.810001373291016,59.38999938964844,52.869998931884766,64.9800033569336,52.369998931884766,54.060001373291016,39.77000045776367,56.900001525878906,4.460028766734439,2.7125057752563633,2.6154391833805977,4.704276703456751,2.8909962301045637
"American International Group, Inc.",24.06999969482422,38.63999938964844,48.91999816894531,57.5099983215332,58.04999923706055,62.52000045776367,53.41999816894531,55.5,29.959999084472656,56.93999862670898,63.33000183105469,2.9311687303888685,4.434436580772912,4.707981721000684,4.577222300464919,4.520001259352643
"American International Group, Inc.",36.47999954223633,49.0099983215332,55.93000030517578,55.720001220703125,63.119998931884766,53.36000061035156,52.810001373291016,29.14999961853028,58.27999877929688,60.11000061035156,67.12999725341797,3.828141782062912,4.005791824627202,4.996300385568281,4.09258883548593,4.451623250962796
The Bank of New York Mellon Corporation,30.6299991607666,21.780000686645508,28.36000061035156,33.709999084472656,43.880001068115234,38.040000915527344,53.709999084472656,52.2400016784668,44.380001068115234,38.54999923706055,58.52000045776367,4.704734240031124,4.99382948996954,3.7656235709716057,4.056016765034871,3.594228268848294
The Bank of New York Mellon Corporation,20.51000022888184,27.809999465942383,33.369998931884766,40.77999877929688,42.209999084472656,51.02000045776367,53.02999877929688,45.77999877929688,37.22999954223633,58.209999084472656,44.81999969482422,4.335450221289506,4.983789350969879,3.00905441123134,4.381816811774565,2.689433635070671
The Bank of New York Mellon Corporation,26.8799991607666,31.790000915527344,41.04999923706055,38.84000015258789,47.380001068115234,54.09000015258789,45.060001373291016,35.88999938964844,57.15999984741211,44.650001525878906,51.970001220703125,3.249959294794685,4.460740721895573,2.683259017748923,4.590077372643695,3.5639630479343847
Northern Trust Corporation,56.0,44.060001373291016,54.25,59.90999984741211,75.51000213623047,65.2300033569336,88.29000091552734,106.37000274658205,93.7699966430664,93.55999755859376,120.58000183105467,2.6329934563761728,4.635940241217195,3.905367405332647,3.0971791364548595,2.8176333928499644
Northern Trust Corporation,40.65999984741211,52.58000183105469,62.75,70.2300033569336,74.05999755859375,97.20999908447266,110.52999877929688,94.47000122070312,87.0199966430664,123.19000244140624,87.9000015258789,2.578783109236094,3.90704085711346,2.8684694706611884,4.841741321813789,2.7697342691491205
Northern Trust Corporation,51.810001373291016,60.72999954223633,71.87000274658203,71.83999633789062,88.27999877929688,104.0199966430664,89.33000183105469,81.08999633789062,120.86000061035156,92.80999755859376,84.25,3.2436231462427445,4.702578357138803,4.801485026367608,2.6553895034593764,4.978923113825962
Wells Fargo & Company,31.64999961853028,30.57999992370605,37.7599983215332,49.119998931884766,56.06999969482422,47.02999877929688,52.540000915527344,57.380001068115234,49.61000061035156,26.299999237060547,48.77000045776367,4.782156235106492,3.453373104357275,4.224020848900667,2.62529520581882,4.5718552438836575
Wells Fargo & Company,28.43000030517578,34.65999984741211,48.130001068115234,54.36000061035156,50.5,55.40999984741211,58.88999938964844,48.310001373291016,22.950000762939453,50.34000015258789,41.040000915527344,4.511373915255566,4.417129148825078,4.866739417594724,2.5361739675637267,4.756482969881245
Wells Fargo & Company,35.04999923706055,45.369998931884766,55.72999954223633,49.880001068115234,52.77999877929688,56.31999969482422,46.13999938964844,23.84000015258789,48.380001068115234,46.84000015258789,49.63999938964844,3.5104401290720406,4.693444862667033,3.110003192744568,4.410639426942573,2.841190511948209
JPMorgan Chase & Co.,44.15999984741211,37.86000061035156,49.5099983215332,55.02999877929688,66.47000122070312,61.2599983215332,94.0199966430664,114.43000030517578,120.3499984741211,117.87000274658205,158.16000366210938,3.7685585167677655,3.3442000349289493,4.667578784814221,2.9564777973520675,3.9419424398067138
JPMorgan Chase & Co.,34.97999954223633,48.22999954223633,57.58000183105469,63.2400016784668,65.5199966430664,91.4000015258789,117.12000274658205,116.87000274658205,101.72000122070312,164.35000610351562,131.74000549316406,3.6945645864418264,3.8628546569915563,3.6873984007516993,4.337035481928773,2.901088428157589
JPMorgan Chase & Co.,44.65999984741211,56.619998931884766,61.84999847412109,63.31999969482422,85.3499984741211,105.08000183105467,109.56999969482422,100.87000274658205,166.61000061035156,133.0500030517578,168.38999938964844,4.117233924992751,4.516867923997088,3.8821551958747404,2.664817406457733,4.872470387383445
FactSet Research Systems Inc.,93.51000213623048,92.9800033569336,98.02999877929688,105.62000274658205,166.72000122070312,161.17999267578125,162.52000427246094,232.27999877929688,251.7700042724609,318.8800048828125,485.6199951171875,3.808061830989737,4.672370035017845,2.6636166281717686,2.7334670756905304,4.4513190758267625
FactSet Research Systems Inc.,88.08000183105469,93.83999633789062,104.54000091552734,157.4499969482422,158.05999755859375,166.17999267578125,212.4900054931641,269.82000732421875,337.739990234375,455.7799987792969,395.5499877929688,4.034155507957211,4.529764095442037,3.013170455156982,4.989578908077959,3.1578180879593596
FactSet Research Systems Inc.,89.72000122070312,103.2300033569336,154.19000244140625,154.85000610351562,162.52000427246094,200.1999969482422,269.8699951171875,332.6700134277344,414.8900146484375,446.6099853515625,472.30999755859375,3.911977672690772,4.359608059774134,2.6817959379752967,3.1080398583779534,3.9628595545012457
"Brown & Brown, Inc.",11.9350004196167,12.4350004196167,15.545000076293944,15.050000190734863,16.170000076293945,18.549999237060547,21.94499969482422,31.170000076293945,36.29999923706055,46.5099983215332,69.45999908447266,3.0825171862226197,4.596306614965727,4.252831884430488,3.24639029812968,3.40873656988123
"Brown & Brown, Inc.",11.364999771118164,14.645000457763672,15.494999885559082,16.4950008392334,17.875,21.53499984741211,29.440000534057617,34.869998931884766,47.31999969482422,65.27999877929688,57.36000061035156,4.670155526280959,4.989941356411647,3.4167727378813404,4.1093156023210184,4.7543489195879705
"Brown & Brown, Inc.",13.085000038146973,14.59000015258789,16.479999542236328,17.25,21.479999542236328,27.709999084472656,35.279998779296875,45.400001525878906,64.31999969482422,58.0,70.36000061035156,4.838329414764822,4.730808372726762,3.222982581281142,4.721994490135699,3.3742318999445153
"Ameriprise Financial, Inc.",58.93999862670898,54.09999847412109,74.16999816894531,106.11000061035156,126.87999725341795,89.7699966430664,147.2899932861328,142.72999572753906,140.49000549316406,183.759994506836,307.3900146484375,4.81064959953822,4.293560523018294,3.3516758865466523,3.446502185115237,2.7787051547843533
"Ameriprise Financial, Inc.",51.45000076293945,66.12999725341797,108.95999908447266,130.5500030517578,101.36000061035156,127.29000091552734,140.4499969482422,144.6300048828125,170.97999572753906,301.3099975585937,308.3999938964844,3.463360040209147,3.945960189974355,4.7976670550994305,2.6370114051186793,4.684158984478287
"Ameriprise Financial, Inc.",65.27999877929688,107.61000061035156,135.72999572753906,96.83999633789062,122.61000061035156,140.8699951171875,130.4499969482422,150.10000610351562,289.8699951171875,325.67999267578125,378.25,3.335241158866248,4.718747623403959,4.452378587129383,3.9222387578721527,3.2261179966732794
Discover Financial Services,18.6200008392334,28.88999938964844,44.2400016784668,56.77000045776367,59.380001068115234,53.68999862670898,61.38999938964844,78.87999725341797,79.2300033569336,78.12000274658203,116.12000274658205,4.063602119613468,3.3322938074131674,4.064482459911502,2.8011285655341736,3.7115683277237483
Discover Financial Services,24.209999084472656,39.34999847412109,57.68000030517578,59.4900016784668,56.58000183105469,62.18999862670898,73.13999938964844,84.31999969482422,64.58999633789062,116.16999816894533,96.75,3.9554084149970388,3.7609159258203233,3.0938471427938525,4.4649210638834536,2.900411792773933
Discover Financial Services,39.52999877929688,55.25,59.5,52.54999923706055,59.040000915527344,71.1500015258789,83.19999694824219,55.040000915527344,129.27000427246094,108.13999938964844,111.6500015258789,3.0560357867456247,2.513804832927187,3.0708155685977054,4.539297604476792,4.645087980144579
Fifth Third Bancorp,14.729999542236328,13.520000457763672,16.479999542236328,20.71999931335449,20.61000061035156,17.43000030517578,27.030000686645508,29.38999938964844,27.07999992370605,26.01000022888184,43.70000076293945,4.206464054511848,2.9151158337078615,4.029011140754351,3.416520963913867,3.071272638382169
Fifth Third Bancorp,13.079999923706056,16.469999313354492,22.600000381469727,18.989999771118164,18.81999969482422,25.959999084472656,29.559999465942383,27.920000076293945,23.39999961853028,44.15999984741211,32.79999923706055,3.7944993547399064,3.56160565331745,4.765095505216419,4.729467340776543,4.11900451179748
Fifth Third Bancorp,15.770000457763672,21.100000381469727,19.25,18.11000061035156,24.46999931335449,29.07999992370605,26.979999542236328,21.1200008392334,43.59999847412109,35.810001373291016,34.959999084472656,4.200590973704145,3.8982549286156982,4.034053729613192,3.9250748124614345,2.728279077570438
Blackstone Inc.,14.970000267028809,16.59000015258789,20.38999938964844,31.729999542236328,43.45000076293945,24.5,33.849998474121094,35.63999938964844,47.79999923706055,59.11000061035156,135.10000610351562,3.994101585043328,3.204011315076544,3.6806943859072643,4.48298065194162,4.6041034670684535
Blackstone Inc.,14.640000343322754,17.989999771118164,33.470001220703125,41.81999969482422,26.709999084472656,33.349998474121094,35.279998779296875,49.63999938964844,55.400001525878906,144.38999938964844,73.68000030517578,2.9927955215242505,3.677391823272248,4.464555373956687,3.7345915683270148,3.6612067754395303
Blackstone Inc.,16.190000534057617,31.34000015258789,38.31999969482422,29.38999938964844,32.470001220703125,33.15999984741211,44.52999877929688,51.61000061035156,123.02999877929688,89.8499984741211,131.3699951171875,4.997415776164316,4.935724005338852,2.6392012042072723,3.7898019364175664,3.022599467054424
American Express Company,43.95000076293945,52.310001373291016,65.77999877929688,86.66999816894531,80.11000061035156,60.68999862670898,85.8499984741211,108.30999755859376,119.0999984741211,116.08999633789062,164.38999938964844,4.733917314404403,4.961407455085852,3.410466466472432,4.929524539570916,4.736400380994123
American Express Company,48.38999938964844,62.13999938964844,91.26000213623048,77.2300033569336,65.30999755859375,84.23999786376953,100.91999816894533,117.30999755859376,104.43000030517578,170.89999389648438,146.38999938964844,4.344644678489547,3.8787977711579424,3.6004076193098893,3.257245160198787,3.0344116242158803
American Express Company,58.75,87.0,81.5,63.56999969482422,77.44000244140625,99.0,120.72000122070312,103.77999877929688,175.80999755859375,152.80999755859375,185.9600067138672,2.584048413953585,4.1422646184754415,3.351231273815628,2.675840352800509,3.4449278407456934
"MetLife, Inc.",40.8467025756836,33.199642181396484,34.89304733276367,45.58823394775391,47.03208541870117,35.19607925415039,48.52999877929688,45.209999084472656,45.900001525878906,47.16999816894531,62.4900016784668,2.515858511317612,3.15892475002944,3.9687443323302127,4.828443520246581,3.5199798923404986
"MetLife, Inc.",28.556150436401367,32.9233512878418,46.194297790527344,45.19607925415039,40.80213928222656,48.96613311767578,45.90999984741211,47.41999816894531,39.130001068115234,62.5099983215332,72.31999969482422,4.940838718023958,4.537002274732803,4.422449699167253,4.827672897308694,3.582736555265071
"MetLife, Inc.",31.327985763549805,43.77005386352539,46.27450942993164,40.65953826904297,45.62388610839844,43.58000183105469,45.56999969482422,38.27999877929688,65.56999969482422,75.88999938964844,66.23999786376953,4.459502560521932,3.4040759480972724,3.9512625453454264,3.4778904198543255,3.049553122598806
The Progressive Corporation,20.049999237060547,21.440000534057617,24.93000030517578,23.84000015258789,27.270000457763672,33.2400016784668,47.66999816894531,67.98999786376953,71.47000122070312,92.93000030517578,103.31999969482422,3.2691769256778693,3.0334073350435586,2.5839582740027494,3.652187481167587,2.7368638942429175
The Progressive Corporation,19.34000015258789,23.200000762939453,23.729999542236328,27.09000015258789,33.2599983215332,44.09000015258789,61.43000030517578,76.12999725341797,97.51000213623048,92.0500030517578,130.1699981689453,4.8258013701097235,3.3585165791231613,4.591637872192731,4.179426110035138,4.211363301110261
The Progressive Corporation,21.690000534057617,23.1299991607666,26.979999542236328,33.75,42.27000045776367,59.7400016784668,77.33999633789062,94.66999816894533,91.25,129.80999755859375,157.3800048828125,4.594315799942905,2.95317033350372,2.527644294249801,4.132028435902761,4.145987127728921
State Street Corporation,46.68000030517578,41.09999847412109,59.310001373291016,65.0,78.47000122070312,53.84000015258789,94.4499969482422,86.86000061035156,59.70000076293945,70.55999755859375,93.79000091552734,2.9468251912964254,4.58557203178441,3.1837367212090486,3.026294492209907,3.129463228249003
State Street Corporation,41.81999969482422,56.22999954223633,65.44000244140625,76.27999877929688,63.68000030517578,89.7300033569336,86.94000244140625,58.84000015258789,66.94999694824219,97.25,77.1500015258789,4.158541770163936,2.6865515319904674,4.703268408079012,2.9940027518545893,3.6204499886408676
State Street Corporation,48.31999969482422,68.2300033569336,74.9000015258789,60.2599983215332,82.13999938964844,94.0199966430664,53.79999923706055,65.79000091552734,92.7300033569336,76.61000061035156,77.72000122070312,3.5254229239475796,4.909334973108994,3.768755827355518,4.4890825738849855,2.9388796997698003
"The Goldman Sachs Group, Inc.",173.0800018310547,115.87999725341795,151.9499969482422,157.8000030517578,209.0599975585937,148.25,232.9199981689453,230.2100067138672,206.4600067138672,228.8300018310547,388.0400085449219,3.5443726531973776,3.7157573334449445,2.814136980274149,2.630553916091836,3.078930708334931
"The Goldman Sachs Group, Inc.",95.36000061035156,150.25999450683594,166.83999633789062,198.1000061035156,161.25,221.8999938964844,235.92999267578125,215.6300048828125,208.6000061035156,396.1600036621094,341.9700012207031,3.1513463396789065,2.502358832518658,3.6711496114638766,3.7950634957100204,4.789916013800408
"The Goldman Sachs Group, Inc.",131.66000366210938,161.92999267578125,191.8999938964844,162.64999389648438,222.47000122070312,223.259994506836,201.67999267578125,202.22000122070312,406.0700073242188,380.2099914550781,381.6099853515625,4.154136255930162,4.692178867862929,2.722148931893251,4.809365632443393,4.189093194182047
"Raymond James Financial, Inc.",21.6200008392334,23.540000915527344,31.58666610717773,33.49333190917969,39.02000045776367,32.41999816894531,55.25333404541016,61.98666763305664,54.959999084472656,60.31999969482422,101.0199966430664,3.4502218267710902,4.897743711161841,3.6368807721240914,3.2143025594153127,3.6307585501697983
"Raymond James Financial, Inc.",21.36666679382324,30.31333351135254,35.22666549682617,37.72666549682617,36.20000076293945,53.47999954223633,61.09333419799805,56.19333267211914,52.93333435058594,98.63999938964844,106.54000091552734,4.788879070008929,2.7843809727229174,3.1204514926836406,3.203072745646538,4.005047555337053
"Raymond James Financial, Inc.",26.65333366394043,32.90666580200195,39.43333435058594,32.206668853759766,49.09333419799805,60.20000076293945,50.00666809082031,49.040000915527344,100.20999908447266,123.0500030517578,112.61000061035156,2.6016318114620645,4.375415634903103,3.4308929495367355,2.6149525864474397,4.431029774344814
"Marsh & McLennan Companies, Inc.",27.729999542236328,32.45000076293945,36.79999923706055,48.209999084472656,58.86000061035156,68.11000061035156,78.0,86.37000274658203,98.4499969482422,113.27999877929688,173.88999938964844,2.8465707081183385,3.4457251886286566,3.1911399648224563,3.023592802524694,3.2200868866903463
"Marsh & McLennan Companies, Inc.",31.81999969482422,36.560001373291016,49.97999954223633,56.63999938964844,65.63999938964844,77.95999908447266,83.48999786376953,98.08000183105467,114.36000061035156,169.27000427246094,166.44000244140625,4.890867075499907,3.250160347738671,4.777308469401839,4.017865515386715,2.510940746630886
"Marsh & McLennan Companies, Inc.",35.52000045776367,45.880001068115234,57.18000030517578,63.31999969482422,76.52999877929688,82.23999786376953,95.7300033569336,116.75,162.0,169.8699951171875,187.5,3.2768383904705027,2.533831218593019,4.79514555071791,3.907123530024892,3.7404399456563437
Moody's Corporation,26.63999938964844,38.369998931884766,51.41999816894531,78.8499984741211,109.22000122070312,94.08000183105467,129.07000732421875,177.72000122070312,218.7700042724609,270.8399963378906,399.4700012207031,2.5973920581825354,3.7258962946133423,3.602321993479861,3.1979845530608877,4.3418530027182936
Moody's Corporation,35.15999984741211,46.9900016784668,81.68000030517578,105.87000274658205,98.12000274658205,121.68000030517578,171.57000732421875,211.4600067138672,290.4800109863281,384.5700073242188,276.3599853515625,3.188616591711484,4.236930590293482,4.220987663387593,3.0886552097174214,3.070160530455691
Moody's Corporation,51.77000045776367,80.0199966430664,97.7300033569336,99.58999633789062,116.54000091552734,170.97000122070312,202.69000244140625,288.4100036621094,371.1799926757813,291.94000244140625,388.3200073242188,4.65072929183749,3.955171166976335,4.175033771412146,4.481098673585003,4.057820692495623
"Assurant, Inc.",38.27999877929688,43.209999084472656,43.970001220703125,65.91000366210938,65.87999725341797,87.94999694824219,103.88999938964844,101.4000015258789,125.94000244140624,135.3300018310547,153.36000061035156,3.838100895177893,3.985654506645088,4.98249787038268,2.540223803554237,3.67724923724586
"Assurant, Inc.",41.470001220703125,38.38999938964844,65.70999908447266,61.25,87.73999786376953,103.69000244140624,106.02999877929688,123.75,123.12000274658205,163.33999633789062,124.56999969482422,3.0363753268177263,4.607184205505391,3.656608130439258,4.109676540854527,4.744579799533432
"Assurant, Inc.",35.47999954223633,64.37000274658203,61.77000045776367,81.5199966430664,100.4499969482422,103.80999755859376,108.13999938964844,121.3499984741211,162.47999572753906,126.5,166.30999755859375,2.7023439054367566,2.8879281663582153,3.6251429085884856,4.183837611319502,4.8361120096284465
Visa Inc.,17.649999618530273,28.104999542236328,39.51750183105469,52.282501220703125,69.48999786376953,74.4800033569336,101.48999786376952,145.49000549316406,177.94000244140625,208.1600036621093,217.6300048828125,4.355219944606117,3.441104379153578,2.522532534558249,4.023087515178139,2.8287934547974207
Visa Inc.,25.747499465942383,39.26499938964844,55.94499969482422,64.72000122070312,79.05999755859375,93.77999877929688,139.7100067138672,176.35000610351562,199.5500030517578,195.5800018310547,206.2899932861328,4.871905892110059,2.6386134891225157,4.834796431593604,3.5415439287198236,2.8854646263187704
Visa Inc.,38.845001220703125,55.44499969482422,67.25499725341797,80.75,95.04000091552734,132.5,168.86000061035156,204.0599975585937,230.9900054931641,206.32000732421875,259.1600036621094,4.907017873686099,2.6172692825602004,4.250659273500775,4.195520847277901,2.6564232349766588
CME Group Inc.,63.39799880981445,56.67399978637695,62.58000183105469,69.43000030517578,93.87999725341795,96.33000183105467,124.97000122070312,173.02999877929688,213.009994506836,168.77999877929688,229.42999267578125,4.288616200740352,4.445798120208847,4.937780826823817,2.6850449790573525,2.6118480064146246
CME Group Inc.,49.1259994506836,56.900001525878906,76.26000213623047,90.79000091552734,97.72000122070312,125.23999786376952,161.8699951171875,205.42999267578125,167.08999633789062,224.3300018310547,167.67999267578125,3.9392946484054012,2.5687980785812976,3.9148569852308635,2.9944797108029633,3.1120639175634652
CME Group Inc.,51.34000015258789,75.69000244140625,100.05999755859376,92.62000274658205,118.06999969482422,163.99000549316406,201.8800048828125,168.00999450683594,211.8999938964844,176.5,214.8000030517578,4.810440005494552,2.6029294060840606,2.669375953571167,4.302921670742679,4.577606943057212
Willis Towers Watson Public Limited Company,91.57615661621094,104.6357650756836,99.9735107421875,112.18543243408205,127.2317886352539,124.0,149.5800018310547,148.32000732421875,187.88999938964844,203.9199981689453,239.0599975585937,2.941206353340515,4.841471986121411,3.524364410231631,3.909384864511323,3.6925712647075173
Willis Towers Watson Public Limited Company,102.78145599365234,96.10595703125,113.21854400634766,129.80133056640625,126.45999908447266,145.4600067138672,149.39999389648438,189.69000244140625,216.6199951171875,233.44000244140625,244.5800018310547,4.162840687079543,4.142242567788802,3.2739828062172274,3.8090939301522244,4.7477223981018515
Willis Towers Watson Public Limited Company,90.75496673583984,112.92715454101562,130.09271240234375,121.68000030517578,144.8000030517578,152.1300048828125,188.7100067138672,209.19000244140625,246.9100036621093,236.92999267578125,239.08999633789065,4.039575411685833,3.5562662656212742,3.451589595340664,4.823060991307348,3.334050190019035
KeyCorp,8.960000038146973,8.09000015258789,10.109999656677246,13.630000114440918,14.949999809265137,10.960000038146973,18.31999969482422,21.15999984741211,17.510000228881836,15.65999984741211,23.09000015258789,4.921901014265401,4.704247851116169,3.417493597512019,2.8906205639688984,3.417124680517587
KeyCorp,7.769999980926514,9.5,13.949999809265137,14.210000038146973,12.960000038146973,18.739999771118164,21.299999237060547,18.1200008392334,12.979999542236328,23.6299991607666,17.290000915527344,4.684532725855655,2.9311257146906313,3.3269945069531843,2.9682856639605246,3.5949355116004034
